"date"	"season"	"team"	"VorH"	"team_goals"	"team_pim"	"team_shots"	"team_powerPlayGoals"	"team_powerPlayOpportunities"	"team_blocked"	"team_takeaways"	"team_giveaways"	"team_hits"	"assists"	"goals"	"shots"	"powerPlayGoals"	"powerPlayAssists"	"penaltyMinutes"	"faceOffWins"	"faceoffTaken"	"shortHandedGoals"	"shortHandedAssists"
20210113	20202021	"Pittsburgh Penguins"	"VT"	3	6	34	1	3	11	8	10	23	3	3	34	1	0	4	21	50	0	0
20210113	20202021	"Philadelphia Flyers"	"HT"	6	6	27	2	3	13	6	10	31	11	6	27	2	4	6	29	50	0	0
20210113	20202021	"Chicago Blackhawks"	"VT"	1	8	23	1	3	7	4	1	14	2	1	23	1	2	8	28	57	0	0
20210113	20202021	"Tampa Bay Lightning"	"HT"	5	6	33	2	4	12	4	1	16	10	5	33	2	4	6	29	57	0	0
20210113	20202021	"Montréal Canadiens"	"VT"	4	13	32	2	3	22	6	13	32	8	4	32	2	4	13	29	63	0	0
20210113	20202021	"Toronto Maple Leafs"	"HT"	5	11	34	2	4	17	5	9	14	8	5	34	2	3	9	34	63	0	0
20210113	20202021	"Vancouver Canucks"	"VT"	5	8	35	0	2	14	5	6	19	8	5	35	0	0	8	27	56	0	0
20210113	20202021	"Edmonton Oilers"	"HT"	3	4	31	0	4	17	4	10	18	5	3	31	0	0	4	29	56	0	0
20210113	20202021	"St. Louis Blues"	"VT"	4	8	32	0	2	19	3	2	20	7	4	32	0	0	8	26	57	0	0
20210113	20202021	"Colorado Avalanche"	"HT"	1	4	27	1	4	11	6	7	21	2	1	27	1	2	4	31	57	0	0
20210114	20202021	"Washington Capitals"	"VT"	6	11	28	1	2	11	5	7	19	9	6	28	1	2	11	29	57	0	0
20210114	20202021	"Buffalo Sabres"	"HT"	4	9	26	1	3	7	6	9	20	8	4	26	1	2	9	28	57	0	0
20210114	20202021	"Boston Bruins"	"VT"	2	10	37	2	5	7	3	6	13	4	2	37	2	4	10	31	54	0	0
20210114	20202021	"New Jersey Devils"	"HT"	2	10	22	0	5	14	12	19	26	3	2	22	0	0	8	23	54	0	0
20210114	20202021	"New York Islanders"	"VT"	4	10	33	2	8	20	6	6	25	6	4	33	2	4	10	30	51	0	0
20210114	20202021	"New York Rangers"	"HT"	0	18	24	0	3	11	7	5	24	0	0	24	0	0	16	21	51	0	0
20210114	20202021	"Carolina Hurricanes"	"VT"	3	9	43	1	3	9	4	8	27	5	3	43	1	2	9	34	57	0	0
20210114	20202021	"Detroit Red Wings"	"HT"	0	11	14	0	2	16	2	16	19	0	0	14	0	0	11	23	57	0	0
20210114	20202021	"Columbus Blue Jackets"	"VT"	1	6	30	0	2	15	8	1	18	0	1	30	0	0	6	34	63	0	0
20210114	20202021	"Nashville Predators"	"HT"	3	4	35	0	3	20	2	5	16	5	3	35	0	0	4	29	63	0	0
20210114	20202021	"Calgary Flames"	"VT"	3	10	26	1	3	18	5	11	22	6	3	26	1	2	8	25	55	0	0
20210114	20202021	"Winnipeg Jets"	"HT"	4	8	34	1	4	14	8	11	21	7	4	34	1	2	6	30	55	0	0
20210114	20202021	"Vancouver Canucks"	"VT"	2	18	40	0	5	10	11	11	24	3	2	40	0	0	18	30	56	0	0
20210114	20202021	"Edmonton Oilers"	"HT"	5	20	46	2	4	29	8	12	37	9	5	46	2	4	20	26	56	0	0
20210114	20202021	"San Jose Sharks"	"VT"	3	8	35	1	4	22	1	8	18	6	3	35	1	2	8	29	64	0	0
20210114	20202021	"Arizona Coyotes"	"HT"	3	8	37	1	4	13	6	11	21	6	3	37	1	2	8	35	64	0	0
20210114	20202021	"Anaheim Ducks"	"VT"	2	2	22	0	1	13	7	1	29	2	2	22	0	0	2	33	57	0	0
20210114	20202021	"Vegas Golden Knights"	"HT"	5	2	29	0	1	21	7	9	30	9	5	29	0	0	2	24	57	0	0
20210114	20202021	"Minnesota Wild"	"VT"	4	8	27	0	6	7	1	2	22	5	4	27	0	0	8	24	62	0	0
20210114	20202021	"Los Angeles Kings"	"HT"	3	12	34	1	4	12	3	8	18	5	3	34	1	2	10	38	62	0	0
20210115	20202021	"Washington Capitals"	"VT"	2	10	21	0	0	7	1	5	27	2	2	21	0	0	10	23	49	0	0
20210115	20202021	"Buffalo Sabres"	"HT"	1	0	31	0	5	8	3	7	15	2	1	31	0	0	0	26	49	0	0
20210115	20202021	"Pittsburgh Penguins"	"VT"	2	12	33	1	5	11	6	5	31	4	2	33	1	2	10	27	50	0	0
20210115	20202021	"Philadelphia Flyers"	"HT"	5	10	20	1	6	5	4	8	25	10	5	20	1	2	10	23	50	0	0
20210115	20202021	"Chicago Blackhawks"	"VT"	2	6	37	1	4	6	1	2	8	3	2	37	1	2	4	24	48	0	0
20210115	20202021	"Tampa Bay Lightning"	"HT"	5	8	37	0	3	8	3	3	14	9	5	37	0	0	8	24	48	0	0
20210115	20202021	"Toronto Maple Leafs"	"VT"	3	22	23	2	5	10	4	6	12	4	3	23	2	2	20	32	58	0	0
20210115	20202021	"Ottawa Senators"	"HT"	5	12	24	1	5	19	9	9	33	10	5	24	1	2	12	26	58	0	0
20210115	20202021	"St. Louis Blues"	"VT"	0	16	21	0	4	7	10	6	21	0	0	21	0	0	16	33	66	0	0
20210115	20202021	"Colorado Avalanche"	"HT"	8	10	38	5	7	10	16	2	21	12	8	38	5	7	10	33	66	0	0
20210116	20202021	"Boston Bruins"	"VT"	1	13	28	0	2	10	5	6	15	1	1	28	0	0	11	37	57	1	1
20210116	20202021	"New Jersey Devils"	"HT"	2	11	31	0	3	7	6	13	23	4	2	31	0	0	11	20	57	0	0
20210116	20202021	"New York Islanders"	"VT"	0	26	23	0	4	20	8	9	31	0	0	23	0	0	26	31	56	0	0
20210116	20202021	"New York Rangers"	"HT"	5	8	32	1	8	6	13	15	22	6	5	32	1	2	8	25	56	0	0
20210116	20202021	"Carolina Hurricanes"	"VT"	2	4	31	1	5	9	1	4	23	3	2	31	1	2	4	29	62	0	0
20210116	20202021	"Detroit Red Wings"	"HT"	4	10	21	0	2	16	5	9	14	6	4	21	0	0	10	33	62	0	0
20210116	20202021	"Columbus Blue Jackets"	"VT"	2	6	44	0	2	17	3	4	11	4	2	44	0	0	6	26	57	0	0
20210116	20202021	"Nashville Predators"	"HT"	5	4	33	0	3	10	4	6	16	6	5	33	0	0	2	31	57	0	0
20210116	20202021	"Toronto Maple Leafs"	"VT"	3	10	40	1	4	6	5	8	15	5	3	40	1	2	10	35	56	0	0
20210116	20202021	"Ottawa Senators"	"HT"	2	8	19	0	5	21	8	14	30	4	2	19	0	0	8	21	56	0	0
20210116	20202021	"Vancouver Canucks"	"VT"	0	12	32	0	4	11	7	9	11	0	0	32	0	0	12	36	60	0	0
20210116	20202021	"Calgary Flames"	"HT"	3	8	35	3	6	14	8	7	16	6	3	35	3	6	8	24	60	0	0
20210116	20202021	"Montréal Canadiens"	"VT"	5	6	36	1	2	21	3	12	34	6	5	36	1	2	6	21	53	1	0
20210116	20202021	"Edmonton Oilers"	"HT"	1	4	35	0	3	11	6	16	32	2	1	35	0	0	4	32	53	0	0
20210116	20202021	"San Jose Sharks"	"VT"	3	10	34	2	4	10	7	5	23	4	3	34	2	4	10	19	47	0	0
20210116	20202021	"Arizona Coyotes"	"HT"	5	12	26	1	3	15	6	9	22	8	5	26	1	1	12	28	47	0	0
20210116	20202021	"Anaheim Ducks"	"VT"	1	2	22	0	2	17	4	3	23	2	1	22	0	0	2	23	46	0	0
20210116	20202021	"Vegas Golden Knights"	"HT"	2	4	33	0	1	18	3	2	29	3	2	33	0	0	4	23	46	0	0
20210116	20202021	"Minnesota Wild"	"VT"	4	12	44	0	5	8	0	3	17	8	4	44	0	0	12	36	66	0	0
20210116	20202021	"Los Angeles Kings"	"HT"	3	12	33	0	5	14	2	16	18	5	3	33	0	0	10	30	66	0	0
20210117	20202021	"Chicago Blackhawks"	"VT"	2	8	27	1	3	4	4	6	13	4	2	27	1	2	6	28	60	0	0
20210117	20202021	"Florida Panthers"	"HT"	5	6	29	1	4	13	2	5	8	8	5	29	1	2	6	32	60	0	0
20210117	20202021	"Washington Capitals"	"VT"	3	10	23	1	4	9	4	9	46	4	3	23	1	2	10	30	64	0	0
20210117	20202021	"Pittsburgh Penguins"	"HT"	3	8	27	0	5	10	8	6	33	5	3	27	0	0	6	34	64	0	0
20210118	20202021	"Boston Bruins"	"VT"	0	12	27	0	3	12	2	10	26	0	0	27	0	0	12	27	55	0	0
20210118	20202021	"New York Islanders"	"HT"	1	8	17	0	5	17	7	9	31	2	1	17	0	0	6	28	55	0	0
20210118	20202021	"Buffalo Sabres"	"VT"	6	2	37	2	4	17	2	6	28	9	6	37	2	4	2	35	62	0	0
20210118	20202021	"Philadelphia Flyers"	"HT"	1	8	22	0	1	12	2	11	24	2	1	22	0	0	6	27	62	0	0
20210118	20202021	"Columbus Blue Jackets"	"VT"	3	24	29	0	1	11	2	4	11	4	3	29	0	0	24	25	61	0	0
20210118	20202021	"Detroit Red Wings"	"HT"	2	22	37	0	2	15	5	13	14	3	2	37	0	0	22	36	61	0	0
20210118	20202021	"San Jose Sharks"	"VT"	4	6	26	2	3	10	5	5	8	8	4	26	2	4	6	32	63	0	0
20210118	20202021	"St. Louis Blues"	"HT"	5	6	33	0	3	3	4	1	13	9	5	33	0	0	6	31	63	0	0
20210118	20202021	"Carolina Hurricanes"	"VT"	4	10	24	1	4	12	2	6	10	6	4	24	1	2	10	15	45	0	0
20210118	20202021	"Nashville Predators"	"HT"	2	8	33	1	5	17	1	6	13	4	2	33	1	2	8	30	45	0	0
20210118	20202021	"Winnipeg Jets"	"VT"	1	4	28	0	4	11	6	13	31	2	1	28	0	0	4	17	48	0	0
20210118	20202021	"Toronto Maple Leafs"	"HT"	3	10	38	1	1	10	10	12	25	6	3	38	1	2	10	31	48	0	0
20210118	20202021	"Vancouver Canucks"	"VT"	2	14	27	0	4	12	6	9	14	1	2	27	0	0	14	23	49	1	0
20210118	20202021	"Calgary Flames"	"HT"	5	8	32	2	7	8	5	17	10	5	5	32	2	1	8	26	49	0	0
20210118	20202021	"Montréal Canadiens"	"VT"	3	14	34	1	5	9	2	3	31	5	3	34	1	2	14	24	54	1	1
20210118	20202021	"Edmonton Oilers"	"HT"	1	10	26	0	7	13	3	8	17	0	1	26	0	0	10	30	54	1	0
20210118	20202021	"Arizona Coyotes"	"VT"	2	10	32	1	5	13	7	4	30	2	2	32	1	2	10	37	72	1	0
20210118	20202021	"Vegas Golden Knights"	"HT"	4	10	28	0	5	20	5	5	21	6	4	28	0	0	10	35	72	1	0
20210118	20202021	"Minnesota Wild"	"VT"	0	6	34	0	5	7	4	2	21	0	0	34	0	0	6	28	60	0	0
20210118	20202021	"Anaheim Ducks"	"HT"	1	12	27	0	2	15	4	5	26	2	1	27	0	0	12	32	60	0	0
20210119	20202021	"New Jersey Devils"	"VT"	4	12	28	1	2	18	7	10	21	6	4	28	1	2	10	29	57	0	0
20210119	20202021	"New York Rangers"	"HT"	3	4	50	2	6	10	6	19	25	6	3	50	2	4	4	28	57	0	0
20210119	20202021	"Buffalo Sabres"	"VT"	0	4	40	0	3	7	4	5	18	0	0	40	0	0	4	30	62	0	0
20210119	20202021	"Philadelphia Flyers"	"HT"	3	6	30	0	2	16	7	12	37	4	3	30	0	0	6	32	62	0	0
20210119	20202021	"Chicago Blackhawks"	"VT"	4	8	34	2	2	13	5	2	21	8	4	34	2	4	8	36	66	0	0
20210119	20202021	"Florida Panthers"	"HT"	5	4	28	2	4	13	5	7	16	10	5	28	2	4	4	30	66	0	0
20210119	20202021	"Washington Capitals"	"VT"	4	6	26	0	2	15	2	4	54	6	4	26	0	0	6	23	62	0	0
20210119	20202021	"Pittsburgh Penguins"	"HT"	5	4	30	2	3	17	2	4	37	8	5	30	2	4	4	39	62	1	0
20210119	20202021	"Columbus Blue Jackets"	"VT"	2	2	24	0	2	17	2	10	15	4	2	24	0	0	2	15	42	0	0
20210119	20202021	"Detroit Red Wings"	"HT"	3	4	27	1	1	10	3	11	12	5	3	27	1	2	2	27	42	0	0
20210119	20202021	"Winnipeg Jets"	"VT"	4	10	28	1	5	8	4	11	25	8	4	28	1	2	10	26	57	0	0
20210119	20202021	"Ottawa Senators"	"HT"	3	10	41	2	5	17	11	9	26	6	3	41	2	4	10	31	57	0	0
20210119	20202021	"Colorado Avalanche"	"VT"	3	6	24	2	6	14	2	4	12	6	3	24	2	4	6	28	54	0	0
20210119	20202021	"Los Angeles Kings"	"HT"	2	12	25	1	3	12	2	12	18	4	2	25	1	2	12	26	54	0	0
20210120	20202021	"San Jose Sharks"	"VT"	1	10	38	0	7	8	2	1	12	2	1	38	0	0	10	22	49	0	0
20210120	20202021	"St. Louis Blues"	"HT"	1	14	23	0	5	13	2	3	13	2	1	23	0	0	12	27	49	0	0
20210120	20202021	"Edmonton Oilers"	"VT"	3	4	22	1	3	19	4	6	25	4	3	22	1	2	4	21	50	0	0
20210120	20202021	"Toronto Maple Leafs"	"HT"	1	6	26	0	2	6	2	9	20	2	1	26	0	0	6	29	50	0	0
20210120	20202021	"Montréal Canadiens"	"VT"	5	12	36	1	1	15	3	3	38	7	5	36	1	2	12	30	56	0	0
20210120	20202021	"Vancouver Canucks"	"HT"	5	2	28	3	6	12	5	5	34	8	5	28	3	6	2	26	56	0	0
20210120	20202021	"Arizona Coyotes"	"VT"	2	14	23	0	4	14	9	6	23	3	2	23	0	0	14	26	54	0	0
20210120	20202021	"Vegas Golden Knights"	"HT"	5	8	29	1	7	14	5	6	23	10	5	29	1	2	8	28	54	0	0
20210120	20202021	"Minnesota Wild"	"VT"	3	4	32	1	4	14	3	13	20	3	3	32	1	1	4	30	67	1	0
20210120	20202021	"Anaheim Ducks"	"HT"	2	8	24	0	2	19	6	11	21	4	2	24	0	0	8	37	67	0	0
20210121	20202021	"Philadelphia Flyers"	"VT"	4	6	26	2	5	15	10	8	21	7	4	26	2	3	6	23	62	0	0
20210121	20202021	"Boston Bruins"	"HT"	4	10	43	1	3	9	8	5	24	8	4	43	1	2	10	39	62	0	0
20210121	20202021	"New Jersey Devils"	"VT"	1	6	31	0	1	14	0	11	24	1	1	31	0	0	4	22	60	0	0
20210121	20202021	"New York Islanders"	"HT"	4	2	35	2	3	22	1	11	21	8	4	35	2	4	2	38	60	0	0
20210121	20202021	"Tampa Bay Lightning"	"VT"	3	13	37	0	1	12	8	9	29	6	3	37	0	0	13	25	55	0	0
20210121	20202021	"Columbus Blue Jackets"	"HT"	2	7	25	1	4	13	6	6	19	3	2	25	1	2	7	30	55	0	0
20210121	20202021	"Winnipeg Jets"	"VT"	4	19	29	0	7	10	7	5	14	8	4	29	0	0	19	27	49	0	0
20210121	20202021	"Ottawa Senators"	"HT"	1	27	29	0	3	17	4	17	51	2	1	29	0	0	27	22	49	0	0
20210121	20202021	"Montréal Canadiens"	"VT"	7	12	42	1	9	5	8	2	17	10	7	42	1	2	12	32	63	2	2
20210121	20202021	"Vancouver Canucks"	"HT"	3	26	17	1	5	18	4	9	24	6	3	17	1	2	22	31	63	0	0
20210121	20202021	"Colorado Avalanche"	"VT"	2	10	26	1	4	15	0	5	14	3	2	26	1	2	10	29	54	0	0
20210121	20202021	"Los Angeles Kings"	"HT"	4	8	27	2	5	19	3	8	15	7	4	27	2	4	8	25	54	0	0
20210122	20202021	"Buffalo Sabres"	"VT"	3	4	27	0	2	12	2	3	20	3	3	27	0	0	4	36	60	0	0
20210122	20202021	"Washington Capitals"	"HT"	3	6	32	0	1	11	5	7	24	6	3	32	0	0	6	24	60	0	0
20210122	20202021	"New York Rangers"	"VT"	3	4	34	1	4	10	7	4	40	4	3	34	1	1	4	18	53	0	0
20210122	20202021	"Pittsburgh Penguins"	"HT"	3	8	28	1	2	10	10	11	30	4	3	28	1	0	8	35	53	0	0
20210122	20202021	"Detroit Red Wings"	"VT"	1	10	31	0	5	10	9	12	31	2	1	31	0	0	10	29	51	0	0
20210122	20202021	"Chicago Blackhawks"	"HT"	4	10	28	2	5	17	9	15	24	8	4	28	2	4	10	22	51	1	2
20210122	20202021	"Edmonton Oilers"	"VT"	2	4	32	0	2	17	2	8	34	3	2	32	0	0	4	22	50	1	1
20210122	20202021	"Toronto Maple Leafs"	"HT"	4	4	29	2	2	15	9	17	26	6	4	29	2	4	4	28	50	0	0
20210122	20202021	"San Jose Sharks"	"VT"	1	8	29	0	3	12	4	2	7	2	1	29	0	0	8	38	66	0	0
20210122	20202021	"Minnesota Wild"	"HT"	4	8	29	0	3	24	4	3	8	6	4	29	0	0	8	28	66	0	0
20210122	20202021	"Nashville Predators"	"VT"	0	16	34	0	5	14	6	6	14	0	0	34	0	0	16	40	71	0	0
20210122	20202021	"Dallas Stars"	"HT"	7	10	28	5	8	13	2	15	21	11	7	28	5	9	10	31	71	1	0
20210122	20202021	"Vegas Golden Knights"	"VT"	2	12	31	1	4	21	4	6	24	2	2	31	1	2	12	29	49	0	0
20210122	20202021	"Arizona Coyotes"	"HT"	5	8	26	2	6	13	8	8	22	8	5	26	2	2	8	20	49	0	0
20210122	20202021	"Colorado Avalanche"	"VT"	3	10	32	1	4	11	7	11	20	5	3	32	1	2	10	35	65	0	0
20210122	20202021	"Anaheim Ducks"	"HT"	2	8	38	0	5	21	6	10	19	4	2	38	0	0	6	30	65	0	0
20210123	20202021	"Philadelphia Flyers"	"VT"	1	8	17	0	2	10	6	6	24	1	1	17	0	0	8	32	59	0	0
20210123	20202021	"Boston Bruins"	"HT"	6	4	26	3	4	14	9	4	26	12	6	26	3	6	4	27	59	0	0
20210123	20202021	"Tampa Bay Lightning"	"VT"	2	4	32	1	3	8	2	4	24	4	2	32	1	2	4	30	59	0	0
20210123	20202021	"Columbus Blue Jackets"	"HT"	5	6	28	0	2	9	5	4	24	10	5	28	0	0	6	29	59	0	0
20210123	20202021	"Los Angeles Kings"	"VT"	2	4	23	1	5	3	1	4	10	4	2	23	1	2	4	26	59	0	0
20210123	20202021	"St. Louis Blues"	"HT"	4	10	30	1	2	17	1	1	17	7	4	30	1	2	8	33	59	0	0
20210123	20202021	"Ottawa Senators"	"VT"	3	11	21	0	2	14	5	9	29	6	3	21	0	0	11	25	53	0	0
20210123	20202021	"Winnipeg Jets"	"HT"	6	9	38	2	3	14	6	6	20	12	6	38	2	4	9	28	53	0	0
20210123	20202021	"Montréal Canadiens"	"VT"	5	23	33	0	3	12	4	2	20	6	5	33	0	0	23	24	61	0	0
20210123	20202021	"Vancouver Canucks"	"HT"	2	23	25	0	3	18	8	11	32	4	2	25	0	0	21	37	61	0	0
20210124	20202021	"New York Islanders"	"VT"	0	4	28	0	2	9	5	5	16	0	0	28	0	0	4	36	59	0	0
20210124	20202021	"New Jersey Devils"	"HT"	2	4	24	1	2	6	11	7	12	4	2	24	1	2	4	23	59	0	0
20210124	20202021	"Buffalo Sabres"	"VT"	3	6	48	3	5	15	2	1	11	6	3	48	3	6	6	36	70	0	0
20210124	20202021	"Washington Capitals"	"HT"	3	10	31	2	3	16	3	6	16	4	3	31	2	4	10	34	70	0	0
20210124	20202021	"New York Rangers"	"VT"	2	0	26	0	2	14	7	4	32	4	2	26	0	0	0	29	57	0	0
20210124	20202021	"Pittsburgh Penguins"	"HT"	3	4	19	0	0	13	9	10	33	3	3	19	0	0	4	28	57	0	0
20210124	20202021	"Detroit Red Wings"	"VT"	2	4	27	2	5	11	10	10	34	4	2	27	2	4	4	20	40	0	0
20210124	20202021	"Chicago Blackhawks"	"HT"	6	10	35	1	2	14	8	12	26	8	6	35	1	2	10	20	40	0	0
20210124	20202021	"Los Angeles Kings"	"VT"	6	6	35	1	4	12	5	18	17	8	6	35	1	2	6	30	60	0	0
20210124	20202021	"St. Louis Blues"	"HT"	3	10	31	0	2	14	7	14	34	5	3	31	0	0	10	30	60	0	0
20210124	20202021	"Edmonton Oilers"	"VT"	4	4	38	0	3	13	4	5	20	8	4	38	0	0	2	28	55	0	0
20210124	20202021	"Winnipeg Jets"	"HT"	3	6	38	1	2	20	2	11	15	6	3	38	1	2	6	27	55	0	0
20210124	20202021	"Toronto Maple Leafs"	"VT"	3	8	32	1	4	15	9	9	9	6	3	32	1	2	8	26	50	0	0
20210124	20202021	"Calgary Flames"	"HT"	2	8	33	1	4	3	7	12	13	4	2	33	1	2	8	24	50	0	0
20210124	20202021	"San Jose Sharks"	"VT"	5	12	36	1	4	10	3	2	15	6	5	36	1	2	10	40	70	0	0
20210124	20202021	"Minnesota Wild"	"HT"	3	12	29	1	4	17	8	4	12	5	3	29	1	2	12	30	70	0	0
20210124	20202021	"Nashville Predators"	"VT"	2	8	17	1	4	26	3	8	24	3	2	17	1	2	8	31	61	0	0
20210124	20202021	"Dallas Stars"	"HT"	3	8	22	3	4	17	3	6	18	5	3	22	3	5	6	30	61	0	0
20210124	20202021	"Vegas Golden Knights"	"VT"	1	4	27	0	2	15	2	5	34	2	1	27	0	0	2	27	44	0	0
20210124	20202021	"Arizona Coyotes"	"HT"	0	4	16	0	2	16	4	5	27	0	0	16	0	0	4	17	44	0	0
20210124	20202021	"Colorado Avalanche"	"VT"	1	6	33	0	4	16	5	9	22	1	1	33	0	0	6	24	44	0	0
20210124	20202021	"Anaheim Ducks"	"HT"	3	8	15	0	3	23	6	10	32	5	3	15	0	0	8	20	44	0	0
20210125	20202021	"Ottawa Senators"	"VT"	1	16	36	0	5	11	6	9	23	2	1	36	0	0	16	24	66	0	0
20210125	20202021	"Vancouver Canucks"	"HT"	7	22	35	0	2	14	4	8	29	7	7	35	0	0	22	42	66	1	1
20210126	20202021	"Pittsburgh Penguins"	"VT"	2	6	30	0	6	7	6	14	29	4	2	30	0	0	6	20	66	0	0
20210126	20202021	"Boston Bruins"	"HT"	3	12	36	1	3	11	9	7	26	5	3	36	1	2	12	46	66	1	1
20210126	20202021	"New York Rangers"	"VT"	2	8	30	0	3	8	5	1	24	3	2	30	0	0	8	17	56	0	0
20210126	20202021	"Buffalo Sabres"	"HT"	3	6	24	2	4	6	8	3	17	5	3	24	2	4	4	39	56	0	0
20210126	20202021	"Philadelphia Flyers"	"VT"	5	2	31	2	5	11	8	6	10	8	5	31	2	4	2	31	60	0	0
20210126	20202021	"New Jersey Devils"	"HT"	3	10	26	0	1	4	10	12	10	6	3	26	0	0	10	29	60	0	0
20210126	20202021	"New York Islanders"	"VT"	2	7	34	0	3	21	2	3	18	2	2	34	0	0	7	24	48	0	0
20210126	20202021	"Washington Capitals"	"HT"	3	6	37	1	2	16	0	8	14	6	3	37	1	2	6	24	48	0	0
20210126	20202021	"Florida Panthers"	"VT"	3	12	31	0	3	10	3	6	17	6	3	31	0	0	12	27	54	0	0
20210126	20202021	"Columbus Blue Jackets"	"HT"	3	6	22	0	6	12	2	8	23	6	3	22	0	0	6	27	54	1	2
20210126	20202021	"Chicago Blackhawks"	"VT"	2	8	20	1	2	17	10	6	9	2	2	20	1	2	8	29	62	0	0
20210126	20202021	"Nashville Predators"	"HT"	3	4	39	0	4	10	4	9	12	5	3	39	0	0	4	33	62	0	0
20210126	20202021	"Edmonton Oilers"	"VT"	4	10	26	2	2	11	8	6	17	7	4	26	2	3	10	23	56	0	0
20210126	20202021	"Winnipeg Jets"	"HT"	6	4	33	1	5	5	6	9	20	12	6	33	1	2	4	33	56	0	0
20210126	20202021	"Toronto Maple Leafs"	"VT"	4	10	21	1	2	11	8	9	11	8	4	21	1	2	10	25	56	0	0
20210126	20202021	"Calgary Flames"	"HT"	3	4	26	1	4	9	10	10	17	6	3	26	1	2	4	31	56	0	0
20210126	20202021	"Los Angeles Kings"	"VT"	2	6	21	0	3	18	5	7	8	4	2	21	0	0	4	27	53	0	0
20210126	20202021	"Minnesota Wild"	"HT"	1	6	33	0	3	10	10	13	15	2	1	33	0	0	6	26	53	0	0
20210126	20202021	"Detroit Red Wings"	"VT"	1	8	21	0	3	14	6	9	18	2	1	21	0	0	6	27	52	0	0
20210126	20202021	"Dallas Stars"	"HT"	2	6	22	1	4	12	6	8	22	4	2	22	1	2	6	25	52	0	0
20210126	20202021	"San Jose Sharks"	"VT"	3	10	30	0	5	14	8	6	14	6	3	30	0	0	8	37	70	0	0
20210126	20202021	"Colorado Avalanche"	"HT"	7	20	42	1	5	6	6	4	12	12	7	42	1	2	20	33	70	1	0
20210126	20202021	"Anaheim Ducks"	"VT"	1	6	24	0	1	15	4	3	23	0	1	24	0	0	6	30	55	0	0
20210126	20202021	"Arizona Coyotes"	"HT"	0	2	31	0	3	11	5	6	23	0	0	31	0	0	0	25	55	0	0
20210126	20202021	"St. Louis Blues"	"VT"	4	17	25	1	5	16	7	4	30	4	4	25	1	2	17	35	66	0	0
20210126	20202021	"Vegas Golden Knights"	"HT"	4	15	46	1	6	14	6	8	20	8	4	46	1	2	11	31	66	0	0
20210127	20202021	"Chicago Blackhawks"	"VT"	1	8	30	0	4	14	3	8	10	2	1	30	0	0	8	17	42	0	0
20210127	20202021	"Nashville Predators"	"HT"	1	8	42	0	4	18	10	8	18	1	1	42	0	0	8	25	42	0	0
20210127	20202021	"Ottawa Senators"	"VT"	1	6	43	1	4	13	4	4	25	2	1	43	1	2	6	30	60	0	0
20210127	20202021	"Vancouver Canucks"	"HT"	5	8	35	1	3	11	2	9	16	8	5	35	1	2	8	30	60	0	0
20210128	20202021	"Pittsburgh Penguins"	"VT"	1	4	17	0	3	9	8	14	26	2	1	17	0	0	2	16	43	0	0
20210128	20202021	"Boston Bruins"	"HT"	4	6	20	1	2	9	11	10	20	5	4	20	1	2	6	27	43	0	0
20210128	20202021	"New York Rangers"	"VT"	3	10	39	0	3	12	5	3	16	3	3	39	0	0	10	27	57	0	0
20210128	20202021	"Buffalo Sabres"	"HT"	2	8	25	1	4	14	4	12	16	3	2	25	1	2	8	30	57	0	0
20210128	20202021	"Philadelphia Flyers"	"VT"	3	8	17	0	2	16	7	6	14	6	3	17	0	0	6	39	53	0	0
20210128	20202021	"New Jersey Devils"	"HT"	1	4	34	0	4	9	6	7	14	1	1	34	0	0	4	14	53	0	0
20210128	20202021	"New York Islanders"	"VT"	3	16	30	1	3	13	3	5	19	4	3	30	1	2	16	31	56	0	0
20210128	20202021	"Washington Capitals"	"HT"	6	6	23	2	3	18	4	1	15	12	6	23	2	4	6	25	56	0	0
20210128	20202021	"Tampa Bay Lightning"	"VT"	0	8	32	0	3	15	8	10	27	0	0	32	0	0	8	27	53	0	0
20210128	20202021	"Carolina Hurricanes"	"HT"	1	6	35	0	4	15	14	18	25	2	1	35	0	0	6	26	53	0	0
20210128	20202021	"Florida Panthers"	"VT"	2	10	35	0	1	10	10	6	18	3	2	35	0	0	8	31	57	0	0
20210128	20202021	"Columbus Blue Jackets"	"HT"	2	6	31	1	3	13	7	9	27	3	2	31	1	1	6	26	57	0	0
20210128	20202021	"Calgary Flames"	"VT"	2	13	25	1	4	17	5	9	26	4	2	25	1	2	13	29	58	0	0
20210128	20202021	"Montréal Canadiens"	"HT"	4	15	21	2	3	17	0	15	18	7	4	21	2	4	13	29	58	1	1
20210128	20202021	"Toronto Maple Leafs"	"VT"	4	14	27	2	4	14	8	20	24	7	4	27	2	4	14	24	51	0	0
20210128	20202021	"Edmonton Oilers"	"HT"	3	8	29	2	7	10	7	23	18	6	3	29	2	4	8	27	51	0	0
20210128	20202021	"Ottawa Senators"	"VT"	1	15	37	0	5	11	7	6	36	0	1	37	0	0	15	20	44	0	0
20210128	20202021	"Vancouver Canucks"	"HT"	4	17	25	1	4	19	8	8	22	6	4	25	1	2	17	24	44	0	0
20210128	20202021	"Los Angeles Kings"	"VT"	3	15	35	2	7	7	4	5	9	6	3	35	2	4	15	27	50	0	0
20210128	20202021	"Minnesota Wild"	"HT"	5	32	28	0	4	22	7	4	10	8	5	28	0	0	30	23	50	0	0
