"date","gameID","team","VorH","bat_runs","bat_homeRuns","bat_strikeOuts","bat_baseOnBalls","pitch_runs","pitch_homeRuns","pitch_strikeOuts","pitch_baseOnBalls"
20210808,632977,"Colorado Rockies","H",13,6,4,2,8,2,8,4
20210808,632985,"Kansas City Royals","V",6,0,6,2,5,1,9,6
20210808,632985,"St. Louis Cardinals","H",5,1,9,6,6,0,6,2
20210808,632991,"Detroit Tigers","V",5,1,12,4,7,2,6,2
20210808,632991,"Cleveland Indians","H",7,2,6,2,5,1,12,4
20210808,633007,"Boston Red Sox","V",8,0,7,2,9,2,4,5
20210808,633007,"Toronto Blue Jays","H",9,2,4,5,8,0,7,2
20210808,633009,"Pittsburgh Pirates","V",2,1,11,1,3,0,9,3
20210808,633009,"Cincinnati Reds","H",3,0,9,3,2,1,11,1
20210808,633039,"Texas Rangers","V",3,1,8,4,6,1,6,4
20210808,633039,"Oakland Athletics","H",6,1,6,4,3,1,8,4
20210808,633051,"Arizona Diamondbacks","V",0,0,17,3,2,1,5,1
20210808,633051,"San Diego Padres","H",2,1,5,1,0,0,17,3
20210809,632942,"Miami Marlins","V",3,1,14,1,8,1,4,4
20210809,632942,"San Diego Padres","H",8,1,4,4,3,1,14,1
20210809,632964,"Chicago White Sox","V",11,4,6,5,1,1,10,1
20210809,632964,"Minnesota Twins","H",1,1,10,1,11,4,6,5
20210809,632979,"New York Yankees","V",8,1,7,5,6,0,8,6
20210809,632979,"Kansas City Royals","H",6,0,8,6,8,1,7,5
20210809,632997,"Milwaukee Brewers","V",4,3,4,1,2,0,10,2
20210809,632997,"Chicago Cubs","H",2,0,10,2,4,3,4,1
20210809,634173,"Cincinnati Reds","V",3,0,8,3,9,3,9,5
20210809,634173,"Cleveland Indians","H",9,3,9,5,3,0,8,3
20210810,632933,"Arizona Diamondbacks","V",7,1,9,2,8,1,7,5
20210810,632933,"San Francisco Giants","H",8,1,7,5,7,1,9,2
20210810,632934,"Chicago White Sox","V",3,2,11,1,4,1,6,5
20210810,632934,"Minnesota Twins","H",4,1,6,5,3,2,11,1
20210810,632940,"Toronto Blue Jays","V",4,0,3,3,0,0,5,3
20210810,632940,"Los Angeles Angels","H",0,0,5,3,4,0,3,3
20210810,632948,"St. Louis Cardinals","V",4,2,9,3,1,1,8,3
20210810,632948,"Pittsburgh Pirates","H",1,1,8,3,4,2,9,3
20210810,632955,"Texas Rangers","V",5,2,7,0,4,2,6,4
20210810,632955,"Seattle Mariners","H",4,2,6,4,5,2,7,0
20210810,632960,"Detroit Tigers","V",9,1,10,4,4,3,9,2
20210810,632960,"Baltimore Orioles","H",4,3,9,2,9,1,10,4
20210810,632966,"Washington Nationals","V",7,1,7,4,8,0,2,1
20210810,632966,"New York Mets","H",8,0,2,1,7,1,7,4
20210810,632973,"Colorado Rockies","V",0,0,7,5,5,0,10,4
20210810,632973,"Houston Astros","H",5,0,10,4,0,0,7,5
20210810,632976,"Miami Marlins","V",5,0,10,0,6,0,9,2
20210810,632976,"San Diego Padres","H",6,0,9,2,5,0,10,0
20210810,632978,"Oakland Athletics","V",4,1,7,4,3,0,7,6
20210810,632978,"Cleveland Indians","H",3,0,7,6,4,1,7,4
20210810,632984,"Los Angeles Dodgers","V",5,2,15,4,0,0,15,3
20210810,632984,"Philadelphia Phillies","H",0,0,15,3,5,2,15,4
20210810,632987,"New York Yankees","V",4,1,14,6,8,2,5,2
20210810,632987,"Kansas City Royals","H",8,2,5,2,4,1,14,6
20210810,632989,"Cincinnati Reds","V",2,1,10,4,3,1,9,6
20210810,632989,"Atlanta Braves","H",3,1,9,6,2,1,10,4
20210810,632996,"Tampa Bay Rays","V",8,1,14,7,4,2,12,3
20210810,632996,"Boston Red Sox","H",4,2,12,3,8,1,14,7
20210810,632997,"Milwaukee Brewers","V",4,3,4,1,2,0,10,2
20210810,632997,"Chicago Cubs","H",2,0,10,2,4,3,4,1
20210810,633000,"Milwaukee Brewers","V",6,0,5,2,3,1,11,3
20210810,633000,"Chicago Cubs","H",3,1,11,3,6,0,5,2
20210811,632904,"Colorado Rockies","V",1,0,12,5,5,0,7,2
20210811,632904,"Houston Astros","H",5,0,7,2,1,0,12,5
20210811,632915,"Los Angeles Dodgers","V",8,2,8,5,2,0,9,2
20210811,632915,"Philadelphia Phillies","H",2,0,9,2,8,2,8,5
20210811,632922,"Detroit Tigers","V",5,1,11,3,2,1,10,3
20210811,632922,"Baltimore Orioles","H",2,1,10,3,5,1,11,3
20210811,632923,"Cincinnati Reds","V",6,2,14,4,8,2,12,8
20210811,632923,"Atlanta Braves","H",8,2,12,8,6,2,14,4
20210811,632927,"Chicago White Sox","V",0,0,10,3,1,1,12,4
20210811,632927,"Minnesota Twins","H",1,1,12,4,0,0,10,3
20210811,632928,"St. Louis Cardinals","V",4,0,6,6,0,0,7,0
20210811,632928,"Pittsburgh Pirates","H",0,0,7,0,4,0,6,6
20210811,632931,"Tampa Bay Rays","V",8,3,12,3,20,1,6,9
20210811,632931,"Boston Red Sox","H",20,1,6,9,8,3,12,3
20210811,632935,"New York Yankees","V",5,0,7,4,2,0,9,1
20210811,632935,"Kansas City Royals","H",2,0,9,1,5,0,7,4
20210811,632937,"Oakland Athletics","V",6,2,8,3,3,0,10,5
20210811,632937,"Cleveland Indians","H",3,0,10,5,6,2,8,3
20210811,632946,"Milwaukee Brewers","V",10,1,9,2,0,0,16,0
20210811,632946,"Chicago Cubs","H",0,0,16,0,10,1,9,2
20210811,632951,"Arizona Diamondbacks","V",2,0,8,5,7,4,5,1
20210811,632951,"San Francisco Giants","H",7,4,5,1,2,0,8,5
20210811,632952,"Texas Rangers","V",1,0,8,0,2,0,8,5
20210811,632952,"Seattle Mariners","H",2,0,8,5,1,0,8,0
20210811,632959,"Miami Marlins","V",7,3,12,7,0,0,9,2
20210811,632959,"San Diego Padres","H",0,0,9,2,7,3,12,7
20210811,632965,"Toronto Blue Jays","V",10,4,6,3,2,1,12,2
20210811,632965,"Los Angeles Angels","H",2,1,12,2,10,4,6,3
20210811,632966,"Washington Nationals","V",7,1,7,4,8,0,2,1
20210811,632966,"New York Mets","H",8,0,2,1,7,1,7,4
20210812,632900,"Oakland Athletics","V",17,2,4,10,0,0,6,3
20210812,632900,"Cleveland Indians","H",0,0,6,3,17,2,4,10
20210812,632903,"Tampa Bay Rays","V",8,2,11,5,1,0,11,3
20210812,632903,"Boston Red Sox","H",1,0,11,3,8,2,11,5
20210812,632914,"San Diego Padres","V",3,0,9,1,12,1,10,7
20210812,632914,"Arizona Diamondbacks","H",12,1,10,7,3,0,9,1
20210812,632918,"Toronto Blue Jays","V",3,1,9,4,6,0,4,5
20210812,632918,"Los Angeles Angels","H",6,0,4,5,3,1,9,4
20210812,632924,"New York Yankees","V",8,4,14,6,9,4,9,5
20210812,632924,"Chicago White Sox","H",9,4,9,5,8,4,14,6
20210812,632929,"Cincinnati Reds","V",12,5,10,3,3,1,12,3
20210812,632929,"Atlanta Braves","H",3,1,12,3,12,5,10,3
20210812,632938,"Detroit Tigers","V",6,3,5,3,4,2,2,1
20210812,632938,"Baltimore Orioles","H",4,2,2,1,6,3,5,3
20210812,632939,"Colorado Rockies","V",0,0,14,2,7,1,10,4
20210812,632939,"San Francisco Giants","H",7,1,10,4,0,0,14,2
20210812,632944,"St. Louis Cardinals","V",7,2,10,4,6,3,11,2
20210812,632944,"Pittsburgh Pirates","H",6,3,11,2,7,2,10,4
20210812,632947,"Texas Rangers","V",1,1,9,1,3,2,7,0
20210812,632947,"Seattle Mariners","H",3,2,7,0,1,1,9,1
20210812,632949,"Washington Nationals","V",1,0,8,3,4,1,6,0
20210812,632949,"New York Mets","H",4,1,6,0,1,0,8,3
20210812,632969,"Los Angeles Dodgers","V",1,0,6,5,2,1,9,5
20210812,632969,"Philadelphia Phillies","H",2,1,9,5,1,0,6,5
20210812,633016,"Milwaukee Brewers","V",17,5,9,4,4,2,11,4
20210812,633016,"Chicago Cubs","H",4,2,11,4,17,5,9,4
20210813,632901,"Cincinnati Reds","V",6,3,6,2,1,0,8,1
20210813,632901,"Philadelphia Phillies","H",1,0,8,1,6,3,6,2
20210813,632902,"Baltimore Orioles","V",1,1,12,2,8,3,4,5
20210813,632902,"Boston Red Sox","H",8,3,4,5,1,1,12,2
20210813,632906,"Colorado Rockies","V",4,1,9,3,5,1,6,3
20210813,632906,"San Francisco Giants","H",5,1,6,3,4,1,9,3
20210813,632911,"Los Angeles Dodgers","V",6,1,12,4,5,0,11,7
20210813,632911,"New York Mets","H",5,0,11,7,6,1,12,4
20210813,632920,"Cleveland Indians","V",7,3,6,4,4,2,9,1
